refDes,week,delivered_human,c1_expected_human,pct_technical,c3_expected_human,pct_retention,pct_science,pct_climatology
RS01SUM1-LJ01B-05-HYDLFA104,2025-11-24,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2025-12-01,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2025-12-08,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2025-12-15,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2025-12-22,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2025-12-29,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-01-05,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-01-12,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-01-19,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-01-26,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-02-02,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-02-09,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-02-16,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-02-23,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-03-02,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-03-09,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-03-16,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-03-23,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-03-30,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-04-06,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-04-13,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-04-20,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-04-27,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-05-04,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-05-11,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-05-18,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-05-25,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-06-01,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-06-08,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-06-15,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-06-22,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-06-29,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2025-10-06,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2025-10-13,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2025-10-20,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2025-10-27,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2025-11-03,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2025-11-10,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2025-11-17,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2025-11-24,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2025-12-01,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2025-12-08,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2025-12-15,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2025-12-22,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2025-12-29,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-01-05,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-01-12,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-01-19,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-01-26,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-02-02,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-02-09,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-02-16,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-02-23,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-03-02,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-03-09,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-03-16,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-03-23,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-03-30,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-04-06,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-04-13,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-04-20,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-04-27,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-05-04,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-05-11,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-05-18,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-05-25,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-06-01,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-06-08,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-06-15,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-06-22,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-06-29,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2025-10-06,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2025-10-13,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2025-10-20,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2025-10-27,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2025-11-03,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2025-11-10,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2025-11-17,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2025-11-24,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2025-12-01,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2025-12-08,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2025-12-15,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2025-12-22,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2025-12-29,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-01-05,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-01-12,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-01-19,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-01-26,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-02-02,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-02-09,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-02-16,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-02-23,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-03-02,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-03-09,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-03-16,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-03-23,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-03-30,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-04-06,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-04-13,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-04-20,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-04-27,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-05-04,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-05-11,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-05-18,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-05-25,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-06-01,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-06-08,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-06-15,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-06-22,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-06-29,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2025-10-06,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2025-10-13,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2025-10-20,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2025-10-27,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2025-11-03,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2025-11-10,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2025-11-17,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2025-11-24,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2025-12-01,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2025-12-08,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2025-12-15,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2025-12-22,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2025-12-29,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-01-05,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-01-12,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-01-19,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-01-26,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-02-02,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-02-09,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-02-16,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-02-23,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-03-02,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-03-09,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-03-16,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-03-23,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-03-30,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-04-06,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-04-13,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-04-20,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-04-27,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-05-04,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-05-11,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-05-18,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-05-25,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-06-01,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-06-08,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-06-15,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-06-22,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-06-29,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SBPS-SF01A-4A-NUTNRA101,2025-10-06,64.7 MiB,31.15 MiB,207.7,31.15 MiB,207.7,86.7,
RS01SBPS-SF01A-4A-NUTNRA101,2025-10-13,70 MiB,31.15 MiB,224.7,31.15 MiB,224.7,96.7,
RS01SBPS-SF01A-4A-NUTNRA101,2025-10-20,65.9 MiB,31.15 MiB,211.6,31.15 MiB,211.6,100.0,
RS01SBPS-SF01A-4A-NUTNRA101,2025-10-27,61.6 MiB,31.15 MiB,197.8,31.15 MiB,197.8,100.0,
RS01SBPS-SF01A-4A-NUTNRA101,2025-11-03,59.7 MiB,31.15 MiB,191.7,31.15 MiB,191.7,100.0,
RS01SBPS-SF01A-4A-NUTNRA101,2025-11-10,57.2 MiB,31.15 MiB,183.6,31.15 MiB,183.6,100.0,
RS01SBPS-SF01A-4A-NUTNRA101,2025-11-17,58.9 MiB,31.15 MiB,189.1,31.15 MiB,189.1,100.0,
RS01SBPS-SF01A-4A-NUTNRA101,2025-11-24,70.5 MiB,31.15 MiB,226.3,31.15 MiB,226.3,100.0,
RS01SBPS-SF01A-4A-NUTNRA101,2025-12-01,55 MiB,31.15 MiB,176.6,31.15 MiB,176.6,100.0,
RS01SBPS-SF01A-4A-NUTNRA101,2025-12-08,53.9 MiB,31.15 MiB,173.0,31.15 MiB,173.0,100.0,
RS01SBPS-SF01A-4A-NUTNRA101,2025-12-15,53.3 MiB,31.15 MiB,171.1,31.15 MiB,171.1,100.0,
RS01SBPS-SF01A-4A-NUTNRA101,2025-12-22,51.3 MiB,31.15 MiB,164.7,31.15 MiB,164.7,100.0,
RS01SBPS-SF01A-4A-NUTNRA101,2025-12-29,51.7 MiB,31.15 MiB,166.0,31.15 MiB,166.0,100.0,
RS01SBPS-SF01A-4A-NUTNRA101,2026-01-05,50.1 MiB,31.15 MiB,160.8,31.15 MiB,160.8,100.0,
RS01SBPS-SF01A-4A-NUTNRA101,2026-01-12,81 MiB,31.15 MiB,260.0,31.15 MiB,260.0,100.0,
RS01SBPS-SF01A-4A-NUTNRA101,2026-01-19,65.5 MiB,31.15 MiB,210.3,31.15 MiB,210.3,98.7,
RS01SBPS-SF01A-4A-NUTNRA101,2026-01-26,65.5 MiB,31.15 MiB,210.3,31.15 MiB,210.3,99.8,
RS01SBPS-SF01A-4A-NUTNRA101,2026-02-02,49 MiB,31.15 MiB,157.3,31.15 MiB,157.3,100.0,
RS01SBPS-SF01A-4A-NUTNRA101,2026-02-09,60.5 MiB,31.15 MiB,194.2,31.15 MiB,194.2,100.0,
RS01SBPS-SF01A-4A-NUTNRA101,2026-02-16,57.8 MiB,31.15 MiB,185.6,31.15 MiB,185.6,100.0,
RS01SBPS-SF01A-4A-NUTNRA101,2026-02-23,68.9 MiB,31.15 MiB,221.2,31.15 MiB,221.2,100.0,
RS01SBPS-SF01A-4A-NUTNRA101,2026-03-02,64.6 MiB,31.15 MiB,207.4,31.15 MiB,207.4,99.3,
RS01SBPS-SF01A-4A-NUTNRA101,2026-03-09,86.3 MiB,31.15 MiB,277.0,31.15 MiB,277.0,97.0,
RS01SBPS-SF01A-4A-NUTNRA101,2026-03-16,76.3 MiB,31.15 MiB,244.9,31.15 MiB,244.9,96.1,
RS01SBPS-SF01A-4A-NUTNRA101,2026-03-23,36.9 MiB,31.15 MiB,118.5,31.15 MiB,118.5,91.3,
RS01SBPS-SF01A-4A-NUTNRA101,2026-03-30,34.6 MiB,31.15 MiB,111.1,31.15 MiB,111.1,92.7,
RS01SBPS-SF01A-4A-NUTNRA101,2026-04-06,33.5 MiB,31.15 MiB,107.5,31.15 MiB,107.5,92.5,
RS01SBPS-SF01A-4A-NUTNRA101,2026-04-13,30.3 MiB,31.15 MiB,97.3,31.15 MiB,97.3,97.1,
RS01SBPS-SF01A-4A-NUTNRA101,2026-04-20,30.4 MiB,31.15 MiB,97.6,31.15 MiB,97.6,95.5,
RS01SBPS-SF01A-4A-NUTNRA101,2026-04-27,30.9 MiB,31.15 MiB,99.2,31.15 MiB,99.2,94.9,
RS01SBPS-SF01A-4A-NUTNRA101,2026-05-04,30.2 MiB,31.15 MiB,97.0,31.15 MiB,97.0,94.6,
RS01SBPS-SF01A-4A-NUTNRA101,2026-05-11,30.3 MiB,31.15 MiB,97.3,31.15 MiB,97.3,95.3,
RS01SBPS-SF01A-4A-NUTNRA101,2026-05-18,30.2 MiB,31.15 MiB,97.0,31.15 MiB,97.0,94.4,
RS01SBPS-SF01A-4A-NUTNRA101,2026-05-25,30.4 MiB,31.15 MiB,97.6,31.15 MiB,97.6,92.1,
RS01SBPS-SF01A-4A-NUTNRA101,2026-06-01,29.9 MiB,31.15 MiB,96.0,31.15 MiB,96.0,92.1,
RS01SBPS-SF01A-4A-NUTNRA101,2026-06-08,30.6 MiB,31.15 MiB,98.2,31.15 MiB,98.2,93.7,
RS01SBPS-SF01A-4A-NUTNRA101,2026-06-15,30.3 MiB,31.15 MiB,97.3,31.15 MiB,97.3,99.0,
RS01SBPS-SF01A-4A-NUTNRA101,2026-06-22,31.4 MiB,31.15 MiB,100.8,31.15 MiB,100.8,99.8,
RS01SBPS-SF01A-4A-NUTNRA101,2026-06-29,30.8 MiB,31.15 MiB,98.9,31.15 MiB,98.9,,
CE04OSPS-SF01B-4A-NUTNRA102,2025-10-06,75.6 MiB,39.85 MiB,189.7,39.85 MiB,189.7,99.9,
CE04OSPS-SF01B-4A-NUTNRA102,2025-10-13,55.3 MiB,39.85 MiB,138.8,39.85 MiB,138.8,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2025-10-20,32.19 MiB,39.85 MiB,80.8,39.85 MiB,80.8,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2025-10-27,101 MiB,39.85 MiB,253.5,39.85 MiB,253.5,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2025-11-03,118.9 MiB,39.85 MiB,298.4,39.85 MiB,298.4,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2025-11-10,43.9 MiB,39.85 MiB,110.2,39.85 MiB,110.2,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2025-11-17,67.1 MiB,39.85 MiB,168.4,39.85 MiB,168.4,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2025-11-24,71.4 MiB,39.85 MiB,179.2,39.85 MiB,179.2,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2025-12-01,87.6 MiB,39.85 MiB,219.8,39.85 MiB,219.8,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2025-12-08,82.8 MiB,39.85 MiB,207.8,39.85 MiB,207.8,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2025-12-15,63.1 MiB,39.85 MiB,158.3,39.85 MiB,158.3,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2025-12-22,60.4 MiB,39.85 MiB,151.6,39.85 MiB,151.6,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2025-12-29,58.5 MiB,39.85 MiB,146.8,39.85 MiB,146.8,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-01-05,57 MiB,39.85 MiB,143.0,39.85 MiB,143.0,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-01-12,54.7 MiB,39.85 MiB,137.3,39.85 MiB,137.3,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-01-19,66 MiB,39.85 MiB,165.6,39.85 MiB,165.6,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-01-26,51.8 MiB,39.85 MiB,130.0,39.85 MiB,130.0,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-02-02,61.8 MiB,39.85 MiB,155.1,39.85 MiB,155.1,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-02-09,59.4 MiB,39.85 MiB,149.1,39.85 MiB,149.1,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-02-16,46.9 MiB,39.85 MiB,117.7,39.85 MiB,117.7,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-02-23,56.1 MiB,39.85 MiB,140.8,39.85 MiB,140.8,99.3,
CE04OSPS-SF01B-4A-NUTNRA102,2026-03-02,45.4 MiB,39.85 MiB,113.9,39.85 MiB,113.9,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-03-09,44.6 MiB,39.85 MiB,111.9,39.85 MiB,111.9,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-03-16,43.1 MiB,39.85 MiB,108.2,39.85 MiB,108.2,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-03-23,42.9 MiB,39.85 MiB,107.7,39.85 MiB,107.7,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-03-30,41.6 MiB,39.85 MiB,104.4,39.85 MiB,104.4,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-04-06,41.2 MiB,39.85 MiB,103.4,39.85 MiB,103.4,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-04-13,40.3 MiB,39.85 MiB,101.1,39.85 MiB,101.1,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-04-20,39.4 MiB,39.85 MiB,98.9,39.85 MiB,98.9,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-04-27,38.8 MiB,39.85 MiB,97.4,39.85 MiB,97.4,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-05-04,38.2 MiB,39.85 MiB,95.9,39.85 MiB,95.9,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-05-11,37.6 MiB,39.85 MiB,94.4,39.85 MiB,94.4,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-05-18,37.1 MiB,39.85 MiB,93.1,39.85 MiB,93.1,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-05-25,36.7 MiB,39.85 MiB,92.1,39.85 MiB,92.1,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-06-01,35.9 MiB,39.85 MiB,90.1,39.85 MiB,90.1,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-06-08,35.9 MiB,39.85 MiB,90.1,39.85 MiB,90.1,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-06-15,35.1 MiB,39.85 MiB,88.1,39.85 MiB,88.1,100.0,
