refDes,week,delivered_human,c1_expected_human,pct_technical,c3_expected_human,pct_retention,pct_science,pct_climatology
RS01SBPS-PC01A-4C-FLORDD103,2026-06-15,36.1 MiB,36.4 MiB,99.2,36.4 MiB,99.2,97.6,
RS01SBPS-PC01A-4C-FLORDD103,2026-06-22,36.4 MiB,36.4 MiB,100.0,36.4 MiB,100.0,100.0,
RS01SBPS-PC01A-4C-FLORDD103,2026-06-29,36.3 MiB,36.4 MiB,99.7,36.4 MiB,99.7,100.0,
RS01SBPS-PC01A-4C-FLORDD103,2026-07-06,36.3 MiB,36.4 MiB,99.7,36.4 MiB,99.7,100.0,
RS01SBPS-PC01A-4C-FLORDD103,2026-07-13,36.4 MiB,36.4 MiB,100.0,36.4 MiB,100.0,100.0,
RS01SBPS-PC01A-4C-FLORDD103,2026-07-20,36.1 MiB,36.4 MiB,99.2,36.4 MiB,99.2,100.0,
RS01SBPS-PC01A-4C-FLORDD103,2026-07-27,36.4 MiB,36.4 MiB,100.0,36.4 MiB,100.0,100.0,
RS01SBPS-PC01A-4C-FLORDD103,2026-08-03,36.3 MiB,36.4 MiB,99.7,36.4 MiB,99.7,100.0,
RS03AXPS-PC03A-4C-FLORDD303,2026-05-11,36.4 MiB,36.4 MiB,100.0,36.4 MiB,100.0,99.9,
RS03AXPS-PC03A-4C-FLORDD303,2026-05-18,36.4 MiB,36.4 MiB,100.0,36.4 MiB,100.0,100.0,
RS03AXPS-PC03A-4C-FLORDD303,2026-05-25,36.4 MiB,36.4 MiB,100.0,36.4 MiB,100.0,99.9,
RS03AXPS-PC03A-4C-FLORDD303,2026-06-01,36.4 MiB,36.4 MiB,100.0,36.4 MiB,100.0,99.9,
RS03AXPS-PC03A-4C-FLORDD303,2026-06-08,36.4 MiB,36.4 MiB,100.0,36.4 MiB,100.0,99.8,
RS03AXPS-PC03A-4C-FLORDD303,2026-06-15,36.4 MiB,36.4 MiB,100.0,36.4 MiB,100.0,99.9,
RS03AXPS-PC03A-4C-FLORDD303,2026-06-22,36.4 MiB,36.4 MiB,100.0,36.4 MiB,100.0,99.8,
RS03AXPS-PC03A-4C-FLORDD303,2026-06-29,36.4 MiB,36.4 MiB,100.0,36.4 MiB,100.0,99.8,
RS03AXPS-PC03A-4C-FLORDD303,2026-07-06,36.2 MiB,36.4 MiB,99.5,36.4 MiB,99.5,99.7,
RS03AXPS-PC03A-4C-FLORDD303,2026-07-13,36.4 MiB,36.4 MiB,100.0,36.4 MiB,100.0,99.8,
RS03AXPS-PC03A-4C-FLORDD303,2026-07-20,36.4 MiB,36.4 MiB,100.0,36.4 MiB,100.0,99.9,
RS03AXPS-PC03A-4C-FLORDD303,2026-07-27,36.4 MiB,36.4 MiB,100.0,36.4 MiB,100.0,99.9,
RS03AXPS-PC03A-4C-FLORDD303,2026-08-03,36.1 MiB,36.4 MiB,99.2,36.4 MiB,99.2,99.8,
RS01SBPS-SF01A-3A-FLORTD101,2026-05-11,36 MiB,36.4 MiB,98.9,36.4 MiB,98.9,100.0,
RS01SBPS-SF01A-3A-FLORTD101,2026-05-18,36 MiB,36.4 MiB,98.9,36.4 MiB,98.9,100.0,
RS01SBPS-SF01A-3A-FLORTD101,2026-05-25,35.8 MiB,36.4 MiB,98.4,36.4 MiB,98.4,100.0,
RS01SBPS-SF01A-3A-FLORTD101,2026-06-01,35.7 MiB,36.4 MiB,98.1,36.4 MiB,98.1,100.0,
RS01SBPS-SF01A-3A-FLORTD101,2026-06-08,35.7 MiB,36.4 MiB,98.1,36.4 MiB,98.1,100.0,
RS01SBPS-SF01A-3A-FLORTD101,2026-06-15,35.7 MiB,36.4 MiB,98.1,36.4 MiB,98.1,100.0,
RS01SBPS-SF01A-3A-FLORTD101,2026-06-22,36.1 MiB,36.4 MiB,99.2,36.4 MiB,99.2,100.0,
RS01SBPS-SF01A-3A-FLORTD101,2026-06-29,35.7 MiB,36.4 MiB,98.1,36.4 MiB,98.1,100.0,
RS01SBPS-SF01A-3A-FLORTD101,2026-07-06,35.8 MiB,36.4 MiB,98.4,36.4 MiB,98.4,100.0,
RS01SBPS-SF01A-3A-FLORTD101,2026-07-13,36.4 MiB,36.4 MiB,100.0,36.4 MiB,100.0,100.0,
RS01SBPS-SF01A-3A-FLORTD101,2026-07-20,30.63 MiB,36.4 MiB,84.1,36.4 MiB,84.1,100.0,
RS01SBPS-SF01A-3A-FLORTD101,2026-07-27,32.8 MiB,36.4 MiB,90.1,36.4 MiB,90.1,100.0,
RS01SBPS-SF01A-3A-FLORTD101,2026-08-03,36.3 MiB,36.4 MiB,99.7,36.4 MiB,99.7,100.0,
CE04OSPS-SF01B-3A-FLORTD104,2026-05-11,36.4 MiB,36.4 MiB,100.0,36.4 MiB,100.0,73.4,
CE04OSPS-SF01B-3A-FLORTD104,2026-05-18,36.4 MiB,36.4 MiB,100.0,36.4 MiB,100.0,68.9,
CE04OSPS-SF01B-3A-FLORTD104,2026-05-25,36 MiB,36.4 MiB,98.9,36.4 MiB,98.9,65.0,
CE04OSPS-SF01B-3A-FLORTD104,2026-06-01,36.3 MiB,36.4 MiB,99.7,36.4 MiB,99.7,67.4,
CE04OSPS-SF01B-3A-FLORTD104,2026-06-08,36.4 MiB,36.4 MiB,100.0,36.4 MiB,100.0,69.9,
CE04OSPS-SF01B-3A-FLORTD104,2026-06-15,36.4 MiB,36.4 MiB,100.0,36.4 MiB,100.0,70.1,
CE04OSPS-SF01B-3A-FLORTD104,2026-06-22,36.4 MiB,36.4 MiB,100.0,36.4 MiB,100.0,67.7,
CE04OSPS-SF01B-3A-FLORTD104,2026-06-29,36.4 MiB,36.4 MiB,100.0,36.4 MiB,100.0,70.6,
CE04OSPS-SF01B-3A-FLORTD104,2026-07-06,36.4 MiB,36.4 MiB,100.0,36.4 MiB,100.0,68.0,
CE04OSPS-SF01B-3A-FLORTD104,2026-07-13,36.4 MiB,36.4 MiB,100.0,36.4 MiB,100.0,69.6,
CE04OSPS-SF01B-3A-FLORTD104,2026-07-20,36.4 MiB,36.4 MiB,100.0,36.4 MiB,100.0,72.2,
CE04OSPS-SF01B-3A-FLORTD104,2026-07-27,36.4 MiB,36.4 MiB,100.0,36.4 MiB,100.0,73.0,
CE04OSPS-SF01B-3A-FLORTD104,2026-08-03,36.4 MiB,36.4 MiB,100.0,36.4 MiB,100.0,72.5,
RS03AXPS-SF03A-3A-FLORTD301,2026-05-11,37.1 MiB,37.1 MiB,100.0,37.1 MiB,100.0,91.2,
RS03AXPS-SF03A-3A-FLORTD301,2026-05-18,37.1 MiB,37.1 MiB,100.0,37.1 MiB,100.0,92.2,
RS03AXPS-SF03A-3A-FLORTD301,2026-05-25,37.1 MiB,37.1 MiB,100.0,37.1 MiB,100.0,92.3,
RS03AXPS-SF03A-3A-FLORTD301,2026-06-01,36.9 MiB,37.1 MiB,99.5,37.1 MiB,99.5,89.7,
RS03AXPS-SF03A-3A-FLORTD301,2026-06-08,37.1 MiB,37.1 MiB,100.0,37.1 MiB,100.0,91.6,
RS03AXPS-SF03A-3A-FLORTD301,2026-06-15,37.1 MiB,37.1 MiB,100.0,37.1 MiB,100.0,92.8,
RS03AXPS-SF03A-3A-FLORTD301,2026-06-22,37.3 MiB,37.1 MiB,100.5,37.1 MiB,100.5,90.9,
RS03AXPS-SF03A-3A-FLORTD301,2026-06-29,37 MiB,37.1 MiB,99.7,37.1 MiB,99.7,82.9,
RS03AXPS-SF03A-3A-FLORTD301,2026-07-06,36.9 MiB,37.1 MiB,99.5,37.1 MiB,99.5,81.5,
RS03AXPS-SF03A-3A-FLORTD301,2026-07-13,37.1 MiB,37.1 MiB,100.0,37.1 MiB,100.0,81.3,
RS03AXPS-SF03A-3A-FLORTD301,2026-07-20,37.1 MiB,37.1 MiB,100.0,37.1 MiB,100.0,77.9,
RS03AXPS-SF03A-3A-FLORTD301,2026-07-27,37.1 MiB,37.1 MiB,100.0,37.1 MiB,100.0,81.5,
RS03AXPS-SF03A-3A-FLORTD301,2026-08-03,37.1 MiB,37.1 MiB,100.0,37.1 MiB,100.0,80.9,
RS01SLBS-LJ01A-05-HPIESA101,2026-05-11,42 MiB,42.4 MiB,99.1,42.4 MiB,99.1,,
RS01SLBS-LJ01A-05-HPIESA101,2026-05-18,42 MiB,42.4 MiB,99.1,42.4 MiB,99.1,,
RS01SLBS-LJ01A-05-HPIESA101,2026-05-25,42 MiB,42.4 MiB,99.1,42.4 MiB,99.1,,
RS01SLBS-LJ01A-05-HPIESA101,2026-06-01,42 MiB,42.4 MiB,99.1,42.4 MiB,99.1,,
RS01SLBS-LJ01A-05-HPIESA101,2026-06-08,42 MiB,42.4 MiB,99.1,42.4 MiB,99.1,,
RS01SLBS-LJ01A-05-HPIESA101,2026-06-15,42 MiB,42.4 MiB,99.1,42.4 MiB,99.1,,
RS01SLBS-LJ01A-05-HPIESA101,2026-06-22,42 MiB,42.4 MiB,99.1,42.4 MiB,99.1,,
RS01SLBS-LJ01A-05-HPIESA101,2026-06-29,42 MiB,42.4 MiB,99.1,42.4 MiB,99.1,,
RS01SLBS-LJ01A-05-HPIESA101,2026-07-06,42 MiB,42.4 MiB,99.1,42.4 MiB,99.1,,
RS01SLBS-LJ01A-05-HPIESA101,2026-07-13,42 MiB,42.4 MiB,99.1,42.4 MiB,99.1,,
RS01SLBS-LJ01A-05-HPIESA101,2026-07-20,42 MiB,42.4 MiB,99.1,42.4 MiB,99.1,,
RS01SLBS-LJ01A-05-HPIESA101,2026-07-27,42 MiB,42.4 MiB,99.1,42.4 MiB,99.1,,
RS01SLBS-LJ01A-05-HPIESA101,2026-08-03,42 MiB,42.4 MiB,99.1,42.4 MiB,99.1,,
RS03AXBS-LJ03A-05-HPIESA301,2026-05-11,0 bytes,0 bytes,,44.6 MiB,0.0,,
RS03AXBS-LJ03A-05-HPIESA301,2026-05-18,0 bytes,0 bytes,,44.6 MiB,0.0,,
RS03AXBS-LJ03A-05-HPIESA301,2026-05-25,0 bytes,0 bytes,,44.6 MiB,0.0,,
RS03AXBS-LJ03A-05-HPIESA301,2026-06-01,0 bytes,0 bytes,,44.6 MiB,0.0,,
RS03AXBS-LJ03A-05-HPIESA301,2026-06-08,0 bytes,0 bytes,,44.6 MiB,0.0,,
RS03AXBS-LJ03A-05-HPIESA301,2026-06-15,0 bytes,0 bytes,,44.6 MiB,0.0,,
RS03AXBS-LJ03A-05-HPIESA301,2026-06-22,0 bytes,0 bytes,,44.6 MiB,0.0,,
RS03AXBS-LJ03A-05-HPIESA301,2026-06-29,0 bytes,0 bytes,,44.6 MiB,0.0,,
RS03AXBS-LJ03A-05-HPIESA301,2026-07-06,0 bytes,0 bytes,,44.6 MiB,0.0,,
RS03AXBS-LJ03A-05-HPIESA301,2026-07-13,0 bytes,0 bytes,,44.6 MiB,0.0,,
RS03AXBS-LJ03A-05-HPIESA301,2026-07-20,0 bytes,0 bytes,,44.6 MiB,0.0,,
RS03AXBS-LJ03A-05-HPIESA301,2026-07-27,0 bytes,0 bytes,,44.6 MiB,0.0,,
RS03AXBS-LJ03A-05-HPIESA301,2026-08-03,0 bytes,0 bytes,,44.6 MiB,0.0,,
RS01SLBS-LJ01A-09-HYDBBA102,2026-05-11,28.67 GiB,59.47 GiB,100.0,59.47 GiB,100.0,,
RS01SLBS-LJ01A-09-HYDBBA102,2026-05-18,49.4 GiB,59.47 GiB,100.0,59.47 GiB,100.0,,
RS01SLBS-LJ01A-09-HYDBBA102,2026-05-25,50.79 GiB,59.47 GiB,100.0,59.47 GiB,100.0,,
RS01SLBS-LJ01A-09-HYDBBA102,2026-06-01,54.63 GiB,59.47 GiB,100.0,59.47 GiB,100.0,,
RS01SLBS-LJ01A-09-HYDBBA102,2026-06-08,50.38 GiB,59.47 GiB,100.0,59.47 GiB,100.0,,
RS01SLBS-LJ01A-09-HYDBBA102,2026-06-15,37.27 GiB,59.47 GiB,100.0,59.47 GiB,100.0,,
RS01SLBS-LJ01A-09-HYDBBA102,2026-06-22,9.82 GiB,59.47 GiB,100.0,59.47 GiB,100.0,,
RS01SLBS-LJ01A-09-HYDBBA102,2026-06-29,21.92 GiB,59.47 GiB,100.0,59.47 GiB,100.0,,
RS01SLBS-LJ01A-09-HYDBBA102,2026-07-06,31.08 GiB,59.47 GiB,100.0,59.47 GiB,100.0,,
RS01SLBS-LJ01A-09-HYDBBA102,2026-07-13,26.11 GiB,59.47 GiB,100.0,59.47 GiB,100.0,,
RS01SLBS-LJ01A-09-HYDBBA102,2026-07-20,38.28 GiB,59.47 GiB,100.0,59.47 GiB,100.0,,
RS01SLBS-LJ01A-09-HYDBBA102,2026-07-27,30.49 GiB,59.47 GiB,100.0,59.47 GiB,100.0,,
RS01SLBS-LJ01A-09-HYDBBA102,2026-08-03,22.13 GiB,59.47 GiB,100.0,59.47 GiB,100.0,,
RS01SBPS-PC01A-08-HYDBBA103,2026-05-11,40.27 GiB,82.67 GiB,100.0,82.67 GiB,100.0,,
RS01SBPS-PC01A-08-HYDBBA103,2026-05-18,72.59 GiB,82.67 GiB,100.0,82.67 GiB,100.0,,
RS01SBPS-PC01A-08-HYDBBA103,2026-05-25,71.96 GiB,82.67 GiB,100.0,82.67 GiB,100.0,,
RS01SBPS-PC01A-08-HYDBBA103,2026-06-01,77.26 GiB,82.67 GiB,100.0,82.67 GiB,100.0,,
RS01SBPS-PC01A-08-HYDBBA103,2026-06-08,73.44 GiB,82.67 GiB,100.0,82.67 GiB,100.0,,
RS01SBPS-PC01A-08-HYDBBA103,2026-06-15,48.05 GiB,82.67 GiB,100.0,82.67 GiB,100.0,,
RS01SBPS-PC01A-08-HYDBBA103,2026-06-22,14.69 GiB,82.67 GiB,100.0,82.67 GiB,100.0,,
RS01SBPS-PC01A-08-HYDBBA103,2026-06-29,32.79 GiB,82.67 GiB,100.0,82.67 GiB,100.0,,
RS01SBPS-PC01A-08-HYDBBA103,2026-07-06,45.03 GiB,82.67 GiB,100.0,82.67 GiB,100.0,,
RS01SBPS-PC01A-08-HYDBBA103,2026-07-13,39.05 GiB,82.67 GiB,100.0,82.67 GiB,100.0,,
RS01SBPS-PC01A-08-HYDBBA103,2026-07-20,56.66 GiB,82.67 GiB,100.0,82.67 GiB,100.0,,
RS01SBPS-PC01A-08-HYDBBA103,2026-07-27,45.16 GiB,82.67 GiB,100.0,82.67 GiB,100.0,,
RS01SBPS-PC01A-08-HYDBBA103,2026-08-03,33.07 GiB,82.67 GiB,100.0,82.67 GiB,100.0,,
CE04OSBP-LJ01C-11-HYDBBA105,2026-05-11,0 bytes,0 bytes,,73.57 GiB,0.0,,
CE04OSBP-LJ01C-11-HYDBBA105,2026-05-18,0 bytes,0 bytes,,73.57 GiB,0.0,,
CE04OSBP-LJ01C-11-HYDBBA105,2026-05-25,0 bytes,0 bytes,,73.57 GiB,0.0,,
CE04OSBP-LJ01C-11-HYDBBA105,2026-06-01,0 bytes,0 bytes,,73.57 GiB,0.0,,
CE04OSBP-LJ01C-11-HYDBBA105,2026-06-08,0 bytes,0 bytes,,73.57 GiB,0.0,,
CE04OSBP-LJ01C-11-HYDBBA105,2026-06-15,0 bytes,0 bytes,,73.57 GiB,0.0,,
CE04OSBP-LJ01C-11-HYDBBA105,2026-06-22,0 bytes,0 bytes,,73.57 GiB,0.0,,
CE04OSBP-LJ01C-11-HYDBBA105,2026-06-29,0 bytes,0 bytes,,73.57 GiB,0.0,,
CE04OSBP-LJ01C-11-HYDBBA105,2026-07-06,0 bytes,0 bytes,,73.57 GiB,0.0,,
CE04OSBP-LJ01C-11-HYDBBA105,2026-07-13,0 bytes,0 bytes,,73.57 GiB,0.0,,
CE04OSBP-LJ01C-11-HYDBBA105,2026-07-20,0 bytes,0 bytes,,73.57 GiB,0.0,,
CE04OSBP-LJ01C-11-HYDBBA105,2026-07-27,0 bytes,0 bytes,,73.57 GiB,0.0,,
CE04OSBP-LJ01C-11-HYDBBA105,2026-08-03,0 bytes,0 bytes,,73.57 GiB,0.0,,
CE02SHBP-LJ01D-11-HYDBBA106,2026-05-11,30.98 GiB,67.37 GiB,100.0,67.37 GiB,100.0,,
CE02SHBP-LJ01D-11-HYDBBA106,2026-05-18,54.38 GiB,67.37 GiB,100.0,67.37 GiB,100.0,,
CE02SHBP-LJ01D-11-HYDBBA106,2026-05-25,55.93 GiB,67.37 GiB,100.0,67.37 GiB,100.0,,
CE02SHBP-LJ01D-11-HYDBBA106,2026-06-01,60.24 GiB,67.37 GiB,100.0,67.37 GiB,100.0,,
CE02SHBP-LJ01D-11-HYDBBA106,2026-06-08,52.88 GiB,67.37 GiB,100.0,67.37 GiB,100.0,,
CE02SHBP-LJ01D-11-HYDBBA106,2026-06-15,40.24 GiB,67.37 GiB,100.0,67.37 GiB,100.0,,
CE02SHBP-LJ01D-11-HYDBBA106,2026-06-22,10.52 GiB,67.37 GiB,100.0,67.37 GiB,100.0,,
CE02SHBP-LJ01D-11-HYDBBA106,2026-06-29,23.75 GiB,67.37 GiB,100.0,67.37 GiB,100.0,,
CE02SHBP-LJ01D-11-HYDBBA106,2026-07-06,32.7 GiB,67.37 GiB,100.0,67.37 GiB,100.0,,
CE02SHBP-LJ01D-11-HYDBBA106,2026-07-13,27.14 GiB,67.37 GiB,100.0,67.37 GiB,100.0,,
CE02SHBP-LJ01D-11-HYDBBA106,2026-07-20,38.54 GiB,67.37 GiB,100.0,67.37 GiB,100.0,,
CE02SHBP-LJ01D-11-HYDBBA106,2026-07-27,31.13 GiB,67.37 GiB,100.0,67.37 GiB,100.0,,
CE02SHBP-LJ01D-11-HYDBBA106,2026-08-03,23.17 GiB,67.37 GiB,100.0,67.37 GiB,100.0,,
RS03AXBS-LJ03A-09-HYDBBA302,2026-05-11,39.18 GiB,74.69 GiB,100.0,74.69 GiB,100.0,,
RS03AXBS-LJ03A-09-HYDBBA302,2026-05-18,65.32 GiB,74.69 GiB,100.0,74.69 GiB,100.0,,
RS03AXBS-LJ03A-09-HYDBBA302,2026-05-25,64.78 GiB,74.69 GiB,100.0,74.69 GiB,100.0,,
RS03AXBS-LJ03A-09-HYDBBA302,2026-06-01,70.21 GiB,74.69 GiB,100.0,74.69 GiB,100.0,,
RS03AXBS-LJ03A-09-HYDBBA302,2026-06-08,66.01 GiB,74.69 GiB,100.0,74.69 GiB,100.0,,
RS03AXBS-LJ03A-09-HYDBBA302,2026-06-15,47.24 GiB,74.69 GiB,100.0,74.69 GiB,100.0,,
RS03AXBS-LJ03A-09-HYDBBA302,2026-06-22,12.73 GiB,74.69 GiB,100.0,74.69 GiB,100.0,,
RS03AXBS-LJ03A-09-HYDBBA302,2026-06-29,29.67 GiB,74.69 GiB,100.0,74.69 GiB,100.0,,
RS03AXBS-LJ03A-09-HYDBBA302,2026-07-06,40.72 GiB,74.69 GiB,100.0,74.69 GiB,100.0,,
RS03AXBS-LJ03A-09-HYDBBA302,2026-07-13,35.33 GiB,74.69 GiB,100.0,74.69 GiB,100.0,,
RS03AXBS-LJ03A-09-HYDBBA302,2026-07-20,51.19 GiB,74.69 GiB,100.0,74.69 GiB,100.0,,
RS03AXBS-LJ03A-09-HYDBBA302,2026-07-27,40.85 GiB,74.69 GiB,100.0,74.69 GiB,100.0,,
RS03AXBS-LJ03A-09-HYDBBA302,2026-08-03,29.91 GiB,74.69 GiB,100.0,74.69 GiB,100.0,,
RS03AXPS-PC03A-08-HYDBBA303,2026-05-11,42.9 GiB,82.6 GiB,100.0,82.6 GiB,100.0,,
RS03AXPS-PC03A-08-HYDBBA303,2026-05-18,72.83 GiB,82.6 GiB,100.0,82.6 GiB,100.0,,
RS03AXPS-PC03A-08-HYDBBA303,2026-05-25,71.74 GiB,82.6 GiB,100.0,82.6 GiB,100.0,,
RS03AXPS-PC03A-08-HYDBBA303,2026-06-01,77.46 GiB,82.6 GiB,100.0,82.6 GiB,100.0,,
RS03AXPS-PC03A-08-HYDBBA303,2026-06-08,73.5 GiB,82.6 GiB,100.0,82.6 GiB,100.0,,
RS03AXPS-PC03A-08-HYDBBA303,2026-06-15,49.99 GiB,82.6 GiB,100.0,82.6 GiB,100.0,,
RS03AXPS-PC03A-08-HYDBBA303,2026-06-22,14.52 GiB,82.6 GiB,100.0,82.6 GiB,100.0,,
RS03AXPS-PC03A-08-HYDBBA303,2026-06-29,32.79 GiB,82.6 GiB,100.0,82.6 GiB,100.0,,
RS03AXPS-PC03A-08-HYDBBA303,2026-07-06,45.03 GiB,82.6 GiB,100.0,82.6 GiB,100.0,,
RS03AXPS-PC03A-08-HYDBBA303,2026-07-13,39.05 GiB,82.6 GiB,100.0,82.6 GiB,100.0,,
RS03AXPS-PC03A-08-HYDBBA303,2026-07-20,56.66 GiB,82.6 GiB,100.0,82.6 GiB,100.0,,
RS03AXPS-PC03A-08-HYDBBA303,2026-07-27,45.16 GiB,82.6 GiB,100.0,82.6 GiB,100.0,,
RS03AXPS-PC03A-08-HYDBBA303,2026-08-03,33.07 GiB,82.6 GiB,100.0,82.6 GiB,100.0,,
RS01SLBS-MJ01A-05-HYDLFA101,2026-05-11,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SLBS-MJ01A-05-HYDLFA101,2026-05-18,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SLBS-MJ01A-05-HYDLFA101,2026-05-25,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SLBS-MJ01A-05-HYDLFA101,2026-06-01,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SLBS-MJ01A-05-HYDLFA101,2026-06-08,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SLBS-MJ01A-05-HYDLFA101,2026-06-15,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SLBS-MJ01A-05-HYDLFA101,2026-06-22,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SLBS-MJ01A-05-HYDLFA101,2026-06-29,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SLBS-MJ01A-05-HYDLFA101,2026-07-06,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SLBS-MJ01A-05-HYDLFA101,2026-07-13,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SLBS-MJ01A-05-HYDLFA101,2026-07-20,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SLBS-MJ01A-05-HYDLFA101,2026-07-27,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SLBS-MJ01A-05-HYDLFA101,2026-08-03,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-05-11,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-05-18,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-05-25,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-06-01,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-06-08,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-06-15,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-06-22,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-06-29,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-07-06,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-07-13,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-07-20,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-07-27,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-HYDLFA104,2026-08-03,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-05-11,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-05-18,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-05-25,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-06-01,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-06-08,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-06-15,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-06-22,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-06-29,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-07-06,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-07-13,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-07-20,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-07-27,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-HYDLFA301,2026-08-03,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-05-11,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-05-18,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-05-25,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-06-01,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-06-08,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-06-15,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-06-22,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-06-29,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-07-06,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-07-13,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-07-20,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-07-27,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-HYDLFA304,2026-08-03,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-05-11,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-05-18,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-05-25,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-06-01,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-06-08,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-06-15,0 bytes,0 bytes,100.0,0 bytes,100.0,,
